Date,Open,High,Low,Close,Volume,Change
2014-03-26,96585,96723,96566,96725,1174,0.0004758013632744085
2014-03-27,96787,96855,96764,96858,696,0.0013750323080898852
2014-03-28,96833,96928,96833,96931,952,0.0007536806458940948
2014-03-31,96819,96951,96819,96954,663,0.00023728219042418175
2014-04-01,96846,96846,96777,96780,454,-0.001794665511479665
2014-04-02,96659,96659,96467,96634,5158,-0.0015085761520975405
2014-04-03,96443,96512,96406,96514,1460,-0.001241798952749562
2014-04-04,95605,96713,95605,96715,288,0.0020825994156288274
2014-04-07,96791,96997,96756,97000,1863,0.00294680246083856
2014-04-08,96960,96960,96846,96889,1137,-0.0011443298969072702
2014-04-09,96819,96960,96819,96963,1174,0.0007637605920176593
2014-04-10,96855,97020,96731,96954,1590,-9.281891030599176e-05
2014-04-11,96943,96970,96878,96971,1167,0.0001753408833053971
2014-04-14,96938,96938,96842,96843,404,-0.0013199822627383284
2014-04-15,96943,96943,96782,96894,1290,0.0005266255692202293
2014-04-16,96892,96915,96796,96917,597,0.00023737279914137766
2014-04-17,96915,97001,96915,96980,479,0.0006500407565235289
2014-04-18,96980,97016,96828,96858,1534,-0.0012579913384203056
2014-04-21,96819,96883,96782,96884,710,0.0002684342026471054
2014-04-22,96782,96859,96777,96862,1000,-0.0002270756781305172
2014-04-23,96897,96975,96878,96949,998,0.0008981850467675301
2014-04-24,96951,96988,96883,96990,936,0.00042290276330847476
2014-04-25,96933,97094,96928,97096,261,0.0010928961748633004
2014-04-28,97006,97080,96955,96995,1838,-0.001040207629562473
2014-04-29,97066,97148,97066,97146,468,0.001556781277385344
2014-04-30,97273,97273,97071,97141,5186,-5.146892306429063e-05
2014-05-02,97204,97313,97204,97316,569,0.001801505028772521
2014-05-07,97364,97588,97364,97590,1355,0.0028155698960088404
2014-05-08,97780,97780,97579,97704,1079,0.0011681524746387506
2014-05-09,97688,97858,97688,97860,3457,0.0015966592974698823
2014-05-12,97858,97858,97749,97855,398,-5.10933987328821e-05
2014-05-13,97771,97885,97717,97860,465,5.1096009401563336e-05
2014-05-14,97830,97839,97766,97818,1678,-0.00042918454935625405
2014-05-15,97954,98403,97954,98382,1562,0.005765809973624414
2014-05-16,98416,98416,98211,98285,11230,-0.0009859527149275182
2014-05-19,98306,98310,98211,98314,4568,0.0002950602838682759
2014-05-20,98252,98310,98252,98309,30906,-5.0857456720287963e-05
2014-05-21,98394,98457,98362,98460,3755,0.0015359733086492966
2014-05-22,98293,98293,98188,98257,804,-0.002061750964858833
2014-05-23,98202,98334,98202,98335,2818,0.0007938365714401652
2014-05-26,98310,98453,98279,98455,896,0.0012203182996899375
2014-05-27,98452,98539,98452,98509,455,0.0005484739220964485
2014-05-28,98554,98746,98554,98577,586,0.0006902922575602322
2014-05-29,98833,98910,98691,98875,897,0.003023017539588446
2014-05-30,98742,98819,98668,98790,285,-0.0008596713021491453
2014-06-02,98714,98714,98631,98642,591,-0.001498127340823996
2014-06-03,98481,98608,98481,98611,491,-0.0003142677561281948
2014-06-05,98416,98457,98389,98460,424,-0.0015312693310076675
2014-06-09,99331,99331,98503,98565,1024,0.0010664229128580782
2014-06-10,98577,98806,98577,98807,1083,0.002455232587632583
2014-06-11,98782,98782,98677,98758,517,-0.0004959162812351314
2014-06-12,98796,99070,98796,99073,1313,0.003189615018530212
2014-06-13,99075,99158,99002,99160,1849,0.0008781403611477501
2014-06-16,99057,99177,99053,99178,341,0.00018152480839050966
2014-06-17,99177,99240,99158,99229,55,0.000514226945491858
2014-06-18,99222,99245,99084,99248,1707,0.00019147628213533885
2014-06-19,99314,99616,99314,99613,1110,0.0036776559729163605
2014-06-20,99670,99881,99588,99884,1771,0.002720528445082415
2014-06-23,99900,100001,99835,99952,1586,0.0006807897160705512
2014-06-24,99753,100054,99684,100057,932,0.001050504242036121
2014-06-25,100000,100054,99876,99947,3456,-0.0010993733571863507
2014-06-26,100014,100037,99800,100038,93,0.0009104825557546548
2014-06-27,100078,100293,100059,100295,803,0.002569023770967016
2014-06-30,100243,100393,100243,100396,69,0.0010070292636721323
2014-07-01,100238,100403,100238,100387,822,-8.964500577712808e-05
2014-07-02,100418,100938,100418,100941,1620,0.005518642852162081
2014-07-03,100893,100925,100770,100927,1246,-0.00013869488116824424
2014-07-04,100888,100888,100710,100812,1326,-0.0011394374151614262
2014-07-07,100710,100787,100586,100789,802,-0.00022814744276478116
2014-07-08,100691,100746,100499,100621,233,-0.0016668485648235754
2014-07-09,100522,100536,100418,100538,785,-0.0008248775106588502
2014-07-10,100590,101104,100590,101105,219,0.005639658636535483
2014-07-11,101209,101318,101140,101206,728,0.0009989614756935605
2014-07-14,101231,101236,101190,101192,204,-0.0001383317194633138
2014-07-15,101213,101299,101153,101155,624,-0.0003656415526919199
2014-07-16,101154,101498,101154,101490,978,0.00331174929563538
2014-07-17,101539,102064,101539,102067,470,0.005685289191053267
2014-07-18,97839,102142,97839,102084,2117,0.0001665572614066857
2014-07-21,102000,102000,101796,101865,1076,-0.0021452921123780166
2014-07-22,101772,101923,101772,101898,1106,0.00032395817994412823
2014-07-23,101791,102033,101791,102035,651,0.001344481736638592
2014-07-24,102129,102180,101827,101828,4841,-0.0020287156367913006
2014-07-25,101662,101735,101621,101682,1151,-0.0014337903130769991
2014-07-28,101786,101886,101781,101838,1288,0.0015341948427449736
2014-07-29,101666,101731,101606,101627,1514,-0.0020719181445040258
2014-07-30,101652,101652,101410,101573,3309,-0.0005313548564850334
2014-07-31,101446,101446,101318,101402,454,-0.0016835182578047725
2014-08-01,101382,101382,101130,101134,378,-0.002642945898503002
2014-08-04,101094,101323,101094,101165,1272,0.00030652401763986425
2014-08-05,101076,101264,101071,101266,1981,0.0009983690011368118
2014-08-06,101291,101291,101150,101160,1330,-0.0010467481681907254
2014-08-07,101277,101346,101190,101348,240537,0.0018584420719651717
2014-08-08,101451,101670,101451,101674,103,0.0032166396968860145
2014-08-11,101510,101584,101510,101586,7,-0.0008655113401656589
2014-08-12,101584,101584,101443,101444,1051,-0.0013978304097020944
2014-08-13,101543,101680,101382,101454,37,9.857655455225434e-05
2014-08-14,101456,101493,101456,101495,15,0.00040412403650913475
2014-08-18,101251,101479,101251,101338,138,-0.0015468742302576777
2014-08-19,101035,101035,100729,100730,164,-0.005999723696935022
2014-08-20,100837,100933,100677,100857,43,0.0012607961878288165
2014-08-21,100984,100984,100674,100973,377,0.0011501432721576776
2014-08-22,100958,100963,100741,100936,37,-0.0003664345914253797
2014-08-25,100943,101218,100943,101206,281,0.002674962352381627
2014-08-26,101209,101571,101209,101544,591,0.003339722941327672
2014-08-27,101593,101712,101593,101715,480,0.0016839990545969297
2014-08-28,101717,101873,101598,101874,380,0.0015631912697242623
2014-08-29,101786,101859,101781,101801,346,-0.0007165714510081189
2014-09-01,101831,101882,101831,101874,656,0.0007170852938576111
2014-09-02,101873,101873,101603,101737,123,-0.001344798476549447
2014-09-03,101543,101543,101236,101508,3110,-0.0022509018351238863
2014-09-04,101328,101346,101226,101348,102,-0.0015762304448910802
2014-09-05,101282,101603,101194,101499,169,0.0014899159332202316
2014-09-11,101423,101524,101410,101528,37,0.00028571710066116474
2014-09-12,101553,101803,101410,101806,46,0.002738160901426312
2014-09-15,102151,102151,101808,101811,894,4.9113018879110015e-05
2014-09-16,102020,102171,102020,102171,105,0.0035359636974394704
2014-09-17,102192,102192,101854,101989,129,-0.001781327382525344
2014-09-18,102202,102202,102202,102204,1,0.0021080704781888393
2014-09-19,102220,102230,102124,102231,72,0.0002641775272982372
2014-09-22,102288,102430,102288,102433,605,0.0019759172853635043
2014-09-23,102581,102581,102581,102585,11,0.0014838967910730805
2014-09-24,102614,102673,102610,102611,255,0.00025344835989660197
2014-09-25,102650,102687,102586,102689,124,0.0007601524203058041
2014-09-26,102793,102976,102793,102882,68,0.001879461286018902
2014-09-29,102944,103072,102930,103033,73,0.001467700861180754
2014-09-30,103131,103484,103131,103485,320,0.004386943988819114
2014-10-01,103763,103915,103754,103842,204,0.003449775329757987
2014-10-02,103818,104267,103722,103788,826,-0.0005200208008320217
2014-10-06,103773,103773,103530,103646,590,-0.001368173584614829
2014-10-07,103782,103782,103553,103554,74,-0.0008876367635991533
2014-10-08,102545,105421,102545,103655,2107,0.0009753365393900815
2014-10-10,103749,103915,103749,103915,1005,0.002508320872123937
2014-10-13,103932,103932,103799,103866,248,-0.0004715392388009443
2014-10-14,103910,103910,103658,103866,917,0.0
2014-10-15,104391,104391,104075,104081,484,0.002069974775191108
2014-10-16,104371,104371,104275,104328,1188,0.0023731516799416763
2014-10-17,104417,104542,104417,104543,12,0.0020608082202284717
2014-10-20,104495,104495,104270,104379,26,-0.001568732483284374
2014-10-21,104364,104518,104359,104515,47,0.001302944078789725
2014-10-22,104366,104532,104344,104534,1759,0.000181792087260213
2014-10-23,104615,104830,104615,104823,927,0.0027646507356458017
2014-10-24,104861,105095,104861,105097,3280,0.0026139301489176425
2014-10-27,104976,104976,104861,104919,74,-0.0016936734635621953
2014-10-28,104830,104935,104733,104932,23,0.0001239051077497333
2014-10-29,104811,104967,104811,104970,476,0.0003621392902068976
2014-10-30,104995,105182,104986,105185,254,0.0020482042488330077
2014-10-31,105118,105502,105099,105505,389,0.0030422588772163195
2014-11-03,105447,105479,105259,105481,74,-0.00022747737074069185
2014-11-04,105709,105717,105380,105668,145,0.0017728311259848084
2014-11-05,105580,105640,105530,105642,827,-0.00024605367755614616
2014-11-06,105530,105810,105164,105587,284,-0.0005206262660684136
2014-11-07,105365,105475,105328,105427,1512,-0.001515338062450855
2014-11-10,105287,105370,105238,105340,416,-0.0008252155519933302
2014-11-11,105191,105191,104981,105088,6384,-0.0023922536548319773
2014-11-12,104940,104940,104642,104643,41,-0.0042345462850182924
2014-11-13,104908,104908,104408,104411,93,-0.0022170618197108194
2014-11-14,104578,104659,104408,104593,88,0.0017431113579986501
2014-11-17,104596,104627,104308,104631,39,0.00036331303242098656
2014-11-18,104830,104903,104780,104795,2459,0.0015674130993683644
2014-11-19,104697,104903,104697,104904,136,0.0010401259602079715
2014-11-20,105044,105099,105031,105102,25,0.0018874399450925505
2014-11-21,105095,105168,104952,105112,993,9.514566801782642e-05
2014-11-24,105200,105311,105200,105308,123,0.0018646776771444884
2014-11-25,105480,105726,105480,105730,713,0.004007292893227543
2014-11-26,105726,105924,105726,105925,327,0.0018443204388536305
2014-11-27,105970,105973,105535,105839,316,-0.0008118952088742581
2014-11-28,106010,106180,105970,106182,86,0.0032407713602735644
2014-12-01,105745,106463,105745,106186,91,3.7671168371389285e-05
2014-12-02,106546,106593,106010,106213,1027,0.0002542708078276945
2014-12-03,106079,106079,105769,105770,65,-0.004170864206829661
2014-12-04,105750,105750,104780,104982,1018,-0.0074501276354354
2014-12-05,105063,105209,105063,105212,86,0.0021908517650643944
2014-12-08,104962,104962,104775,104777,25,-0.004134509371554573
2014-12-09,104752,104926,104705,104928,325,0.0014411559788884976
2014-12-10,105187,105264,104879,104882,3248,-0.00043839585239402457
2014-12-11,104894,105250,104894,105253,616,0.003537308594420363
2014-12-12,105406,105438,105375,105441,47,0.0017861723656333872
2014-12-15,105698,105698,105479,105481,127,0.00037935907284647463
2014-12-16,105480,105704,105480,105683,417,0.0019150368312776944
2014-12-17,105375,105741,105375,105591,3190,-0.0008705278994729504
2014-12-18,105897,105897,105209,105340,82,-0.002377096532848455
2014-12-19,105356,105552,104926,105193,85,-0.0013954812986519682
2014-12-22,105709,105709,105470,105513,513,0.0030420275113363093
2014-12-23,105860,105915,105663,105664,633,0.0014311032763736353
2014-12-24,105681,105681,105401,105660,2089,-3.785584494242489e-05
2014-12-26,105746,105906,105746,105907,16,0.0023376869203104444
2014-12-29,106303,106303,106001,106176,93,0.0025399643083081624
2014-12-30,106293,106377,106293,106378,43,0.0019025015069318307
2015-01-02,106537,106537,105892,106134,105,-0.002293707345503715
2015-01-05,106137,106240,106057,106058,158,-0.0007160759040458764
2015-01-06,106570,106764,106570,106764,4784,0.006656734994059832
2015-01-07,107212,107212,106961,107052,24,0.0026975384961223092
2015-01-08,106773,106773,106288,106595,173,-0.004268953405821452
2015-01-09,106942,106952,106603,106954,104,0.0033678877996152767
2015-01-12,107178,107687,107149,107665,139,0.006647717710417611
2015-01-13,107814,107814,107814,107816,4,0.0014024984906886306
2015-01-14,107833,108375,107833,108376,9,0.0051940342806262585
2015-01-15,108388,108388,107814,107816,166,-0.0051671956890824156
2015-01-16,107814,108756,107814,108551,145,0.0068171699933219365
2015-01-19,108347,108464,107993,108466,117,-0.0007830420723898834
2015-01-20,108432,108507,108272,108508,2060,0.00038721811443220844
2015-01-21,108493,108568,108469,108471,49,-0.00034098868286214223
2015-01-22,108234,108234,107993,108165,36,-0.0028210305058494756
2015-01-23,108375,108653,108375,108654,27,0.004520870891693285
2015-01-26,108950,109162,108950,109111,152,0.0042060117437001665
2015-01-27,108926,109011,108865,109013,56,-0.0008981679207412663
2015-01-28,109232,109312,109152,109315,28,0.0027703117976756175
2015-01-29,109657,109798,109539,109616,178,0.002753510497186973
2015-01-30,109567,109750,109341,109526,263,-0.0008210480221865213
2015-02-02,109737,109741,109524,109526,111,0.0
2015-02-03,109590,110047,109587,109837,66,0.0028395084272228033
2015-02-04,109821,109821,109232,109398,1973,-0.003996831668745537
2015-02-05,109680,109817,109294,109295,511,-0.0009415162982869818
2015-02-06,109284,109289,109035,109290,48,-4.5747746923452404e-05
2015-02-09,109035,109111,108700,109111,708,-0.0016378442675450966
2015-02-10,109111,109111,108695,108702,42,-0.003748476322277261
2015-02-11,108663,108663,108526,108527,2135,-0.001609905981490689
2015-02-12,108544,108544,108469,108494,101,-0.0003040717978014529
2015-02-13,108380,108380,108328,108329,25,-0.0015208214279130994
2015-02-16,108474,108507,107715,107796,1597,-0.004920196807872368
2015-02-17,107729,108403,107729,108405,2014,0.005649560280529986
2015-02-23,108534,108534,108148,108230,161,-0.0016143166828098687
2015-02-24,108144,108318,108101,108103,159,-0.0011734269611013426
2015-02-25,108455,108582,108427,108547,943,0.00410719406491955
2015-02-26,108615,108738,108615,108650,50,0.0009488977125116094
2015-02-27,108714,108751,108459,108753,34,0.0009479981592268594
2015-03-02,108751,109176,108751,109092,142,0.003117155388816961
2015-03-03,108926,108926,108643,108843,452,-0.002282477175228226
2015-03-04,108724,108912,108724,108904,107,0.000560440267173723
2015-03-05,108884,108889,108710,108852,103,-0.00047748475721731687
2015-03-06,108894,109190,108894,109172,220,0.002939771432771021
2015-03-09,109186,109186,108403,108862,137,-0.002839555930091997
2015-03-10,108841,108874,108789,108862,1066,0.0
2015-03-11,108846,109138,108846,108923,235,0.0005603424519116107
2015-03-12,109077,109728,108987,109131,1549,0.001909605868365638
2015-03-13,109067,109072,108940,108942,170,-0.0017318635401489813
2015-03-16,108940,109232,108940,109235,204,0.002689504506985463
2015-03-17,109232,109369,109186,109371,251,0.0012450221998443478
2015-03-18,109745,109745,109265,109413,616,0.0003840140439421713
2015-03-19,109599,110128,109599,110129,298,0.006544012137497335
2015-03-20,110260,110260,110161,110171,41,0.00038137093771850594
2015-03-23,110547,110547,110307,110384,88,0.0019333581432501301
2015-03-24,110368,110368,110312,110317,88,-0.0006069720249310961
2015-03-25,110297,110509,110287,110478,153,0.0014594305501418603
2015-03-26,110476,110679,110476,110562,68,0.0007603323738663015
2015-03-27,110411,110411,110175,110402,290,-0.0014471518243157622
2015-03-30,110475,110730,110475,110694,3050,0.002644879621745977
2015-03-31,110731,110807,110396,110808,43,0.001029866117404632
2015-04-01,110807,110882,110651,110761,1939,-0.0004241571005703104
2015-04-02,110882,110995,110882,110997,1195,0.0021307138794341984
2015-04-03,110863,111201,110693,111204,28,0.0018649152679801606
2015-04-06,111221,111669,111221,111501,47,0.0026707672385886116
2015-04-07,111386,111632,111347,111350,419,-0.0013542479439646593
2015-04-08,111466,111466,111014,111161,195,-0.00169735069600363
2015-04-09,111189,111377,110985,111231,2139,0.0006297172569516007
2015-04-10,111673,111867,111419,111811,60,0.005214373690787699
2015-04-13,111753,111753,111150,111430,240,-0.003407535931169603
2015-04-14,111268,111268,110834,111095,247,-0.003006371713183187
2015-04-15,110948,111231,110948,111138,122,0.00038705612313783
2015-04-16,111136,111211,110768,110864,170,-0.0024654033723838786
2015-04-17,110731,111306,110731,111307,1014,0.003995886852359742
2015-04-20,111206,111206,110934,111020,1587,-0.0025784541852713616
2015-04-21,110934,110934,110504,110751,205,-0.0024229868492163797
2015-04-22,110934,111009,110617,110766,1197,0.00013543895766177094
2015-04-23,110688,110688,110081,110083,265,-0.00616615206832416
2015-04-24,109789,110071,109411,109998,140,-0.0007721446544879385
2015-04-27,109958,109958,109435,109913,1200,-0.0007727413225695479
2015-04-28,109911,109911,109327,109371,199,-0.004931172836698083
2015-04-29,109497,109497,108751,108946,572,-0.003885856397033982
2015-04-30,109317,109317,108775,108946,521,0.0
2015-05-04,108398,108398,108083,108277,366,-0.0061406568391679794
2015-05-06,108658,108658,107433,107726,161,-0.005088800022165385
2015-05-07,107395,107885,107390,107411,712,-0.0029240851790653943
2015-05-08,107771,108484,107771,108484,109,0.009989665862900399
2015-05-11,108940,108940,108724,108725,63,0.002221525754950049
2015-05-12,108139,108139,107423,107424,1164,-0.011965969188319159
2015-05-13,107569,107800,107555,107557,85,0.0012380845993447132
2015-05-14,107508,108106,107461,108108,274,0.005122865085489536
2015-05-15,108441,108441,108276,108277,11,0.0015632515632515442
2015-05-18,108512,108512,107955,108094,5,-0.0016901096262363913
2015-05-19,107701,107856,107479,107858,152,-0.002183284918681916
2015-05-20,108144,108370,107955,108296,69,0.004060894880305588
2015-05-21,108530,108534,108333,108401,3127,0.000969564896210473
2015-05-22,108333,108418,108333,108418,16,0.00015682512153936123
2015-05-26,108234,108578,108234,108504,259,0.0007932262170489146
2015-05-27,108517,108582,108517,108584,55,0.0007373000073729319
2015-05-28,108748,108819,108733,108819,174,0.002164223089957895
2015-05-29,109148,109690,109148,109691,102,0.008013306499784045
2015-06-01,109690,109920,109524,109682,138,-8.204866397421018e-05
2015-06-02,109609,109920,109609,109903,137,0.002014915847632137
2015-06-03,110844,110844,109011,109013,51,-0.008098050098723442
2015-06-04,108809,108809,108281,108489,1018,-0.00480676616550324
2015-06-05,108771,108771,108413,108683,1013,0.0017881997253177406
2015-06-08,108290,108388,108290,108391,64,-0.0026867127333621843
2015-06-09,108714,108743,108714,108744,2,0.0032567279571182883
2015-06-10,109162,109162,108629,108631,102,-0.001039137791510325
2015-06-11,108629,108629,108238,108272,108,-0.0033047656746232335
2015-06-12,108629,108804,108629,108744,98,0.004359391162996884
2015-06-15,108738,109129,108479,108480,46,-0.002427720150077195
2015-06-16,108224,108464,108224,108466,6,-0.00012905604719759545
2015-06-17,108238,108497,108036,108037,56,-0.00395515645455724
2015-06-18,107640,108413,107640,108376,10,0.00313781389709078
2015-06-19,107861,108968,107861,108857,75,0.004438252011515376
2015-06-22,108653,109081,108450,108513,1646,-0.003160109134001443
2015-06-23,108111,108728,107890,108730,29,0.001999760397371819
2015-06-24,108347,108658,108347,108659,19,-0.000652993654005285
2015-06-25,108685,108846,108388,108848,98,0.0017393865211350334
2015-06-26,108592,108831,108366,108612,226,-0.0021681611053946392
2015-06-29,108728,108982,108728,108763,364,0.0013902699517549522
2015-06-30,108814,108973,108738,108975,171,0.0019491922804630857
2015-07-01,109063,109063,108564,108895,91,-0.0007341133287451784
2015-07-02,109836,109836,108219,108311,33,-0.005362964323430863
2015-07-03,108582,108582,108413,108413,323,0.0009417326033367424
2015-07-06,108771,108841,108573,108843,56,0.0039663140029331245
2015-07-07,108413,108761,108413,108758,4,-0.0007809413558979017
2015-07-08,108690,108884,108690,108763,151,4.597362952618589e-05
2015-07-09,108969,108969,108846,108848,64,0.000781515772827257
2015-07-10,108474,108474,108474,108476,1,-0.003417609877994998
2015-07-13,108464,108464,108238,108428,14,-0.00044249419226372044
2015-07-14,108568,108568,108375,108508,838,0.0007378168000884422
2015-07-15,108610,108634,108469,108635,201,0.0011704206141482931
2015-07-16,108634,108898,108634,108782,70,0.001353155060523692
2015-07-17,107837,108960,107837,108960,687,0.001636300123182055
2015-07-20,108809,108907,108771,108909,25,-0.0004680616740088128
2015-07-21,108493,109143,108493,109144,999,0.002157764739369572
2015-07-22,109181,109359,109124,109361,25,0.001988199076449426
2015-07-23,109718,109911,109718,109894,133,0.004873766699280413
2015-07-24,109883,110496,109883,110252,21,0.0032576846779623914
2015-07-27,110302,110302,109968,110181,37,-0.0006439792475420036
2015-07-28,109242,110161,109242,109818,32,-0.003294578920140512
2015-07-29,110740,110740,109854,109927,11,0.0009925513121711305
2015-07-30,109854,109854,109624,109762,43,-0.0015009961156039475
2015-07-31,110071,110317,109506,109577,382,-0.0016854649149978806
2015-08-03,109685,109755,109463,109757,429,0.0016426804895188774
2015-08-04,109745,109745,109599,109602,104,-0.0014122106107127275
2015-08-05,109695,109695,109096,109347,5630,-0.002326599879564295
2015-08-06,109599,109638,109403,109629,805,0.0025789459244422996
2015-08-07,109723,109723,109364,109582,77,-0.00042871867845184486
2015-08-10,109657,109986,109657,109988,424,0.003704988045482027
2015-08-11,110189,110227,110090,110229,129,0.0021911481252501197
2015-08-12,110416,110919,110416,110902,86,0.006105471336943946
2015-08-13,110896,110896,110750,110751,17,-0.001361562460550747
2015-08-17,110731,110797,110425,110798,163,0.00042437540067363777
2015-08-18,110849,110995,110768,110992,271,0.0017509341323851402
2015-08-19,110863,110901,110664,110667,210,-0.0029281389649704614
2015-08-20,111126,111126,110825,110922,2697,0.002304209927078471
2015-08-21,111113,111155,110783,111156,363,0.0021095905230703593
2015-08-24,111342,111342,111004,111321,25864,0.0014844003022778107
2015-08-25,111391,111447,111160,111411,1710,0.0008084727948904913
2015-08-26,111627,111627,111301,111439,12,0.0002513216827781939
2015-08-27,110496,111627,110496,110859,117,-0.005204641104101793
2015-08-28,110882,110919,110703,110808,1074,-0.00046004383947173544
2015-08-31,110146,111325,110146,110930,887,0.0011010035376506355
2015-09-01,102447,111249,102447,110543,2208,-0.003488686559091292
2015-09-02,110783,111141,110783,111143,168,0.005427752096469174
2015-09-03,111201,111226,111075,111080,459,-0.0005668373176898056
2015-09-04,111103,111240,110863,111241,516,0.0014494058336333993
2015-09-07,110820,111541,110820,111463,258,0.0019956670652008235
2015-09-08,111461,111461,111347,111430,86,-0.0002960623704727494
2015-09-09,111315,111367,111315,111368,160,-0.0005564031230368416
2015-09-10,111481,111523,111296,111524,570,0.001400761439551701
2015-09-11,111579,111579,111169,111406,17,-0.0010580682185000745
2015-09-14,111391,111395,111264,111279,311,-0.0011399745076566825
2015-09-15,111136,111306,110985,111307,67,0.0002516198024784533
2015-09-16,111126,111184,111126,111184,43,-0.0011050517936876947
2015-09-17,111210,111271,111037,111179,258,-4.49704993523703e-05
2015-09-18,111201,111819,111201,111821,386,0.005774471797731495
2015-09-21,111862,112107,111862,112103,2788,0.002521887659741928
2015-09-22,112145,112191,112145,112193,5,0.0008028331088374419
2015-09-23,112427,112427,112352,112382,250,0.0016845970782490838
2015-09-24,112521,112531,112291,112292,868,-0.0008008399921695109
2015-09-25,112206,112305,111979,112155,83,-0.0012200334841306892
2015-09-30,112154,113097,112154,113098,660,0.008408006776336352
2015-10-01,112997,112997,112611,112716,154,-0.0033776017259368185
2015-10-02,112752,112808,112752,112811,386,0.0008428262181057189
2015-10-05,113012,113219,113012,113220,230,0.0036255329710754847
2015-10-06,113063,113261,113063,113225,1210,4.4161808867793084e-05
2015-10-07,113224,113261,112984,113027,299,-0.0017487304040627594
2015-10-08,112974,112974,112606,112891,14488,-0.0012032523202420986
2015-10-12,112640,112640,112521,112561,677,-0.0029231736808071895
2015-10-13,112546,112583,112319,112481,76,-0.0007107257398211164
2015-10-14,112776,112776,112578,112579,41,0.0008712582569501137
2015-10-15,112984,113276,112747,113150,1826,0.005071993888735804
2015-10-16,113115,113115,112898,113088,44,-0.0005479452054794054
2015-10-19,113002,113002,112776,113004,28,-0.0007427843803056167
2015-10-20,113153,113153,112884,112886,57,-0.0010442108243955417
2015-10-21,112743,112743,112521,112599,76,-0.0025423878957532287
2015-10-22,112738,112813,112724,112725,79,0.0011190152665654374
2015-10-23,112597,112795,112597,112796,38,0.0006298514082945239
2015-10-26,112757,112833,112657,112833,146,0.0003280258165183625
2015-10-27,113083,113148,112922,113150,101,0.0028094617709357728
2015-10-28,113464,113558,113384,113559,75,0.0036146707909854303
2015-10-29,113384,113384,113190,113211,98,-0.003064486302274627
2015-10-30,113747,113747,112677,112821,193,-0.003444894930704656
2015-11-02,112818,112818,112526,112636,3567,-0.0016397656464665067
2015-11-03,113138,113138,112526,112528,1458,-0.0009588408679285232
2015-11-04,113469,113469,111824,111836,618,-0.0061495805488411825
2015-11-05,112818,112818,112337,112438,60,0.005382882077327622
2015-11-06,112437,112507,111927,112226,469,-0.0018854835553816507
2015-11-09,111330,111410,111197,111222,6156,-0.008946233493129951
2015-11-10,111046,111263,111046,111179,734,-0.0003866141590692651
2015-11-11,111055,111055,111000,111038,13,-0.0012682251144550127
2015-11-12,111018,111189,111018,111147,815,0.0009816459230174157
2015-11-13,111108,111108,110909,110912,38,-0.0021143170755846263
2015-11-16,111838,111838,111347,111387,600,0.0042826745527986265
2015-11-17,111231,111315,111155,111303,152,-0.0007541275014140147
2015-11-18,111193,111268,111193,111270,2,-0.0002964879652839203
2015-11-19,111423,111466,111372,111467,372,0.0017704682304304775
2015-11-20,112111,112111,111734,111736,651,0.0024132702952444074
2015-11-23,111042,111536,111042,111501,796,-0.0021031717620104695
2015-11-24,111340,111602,111340,111571,31,0.0006277970601160643
2015-11-25,111588,111617,111588,111613,51,0.00037644190694718915
2015-11-26,111810,111810,111565,111773,138,0.0014335247686201313
2015-11-27,111791,111801,111778,111778,298,4.473352240697004e-05
2015-11-30,111527,111739,111527,111741,13,-0.00033101325842299634
2015-12-01,111654,111654,111447,111476,1893,-0.0023715556510144342
2015-12-02,111810,111810,111518,111746,38,0.002422046000932987
2015-12-03,111721,111721,111669,111670,24,-0.0006801138295777776
2015-12-04,111009,111264,111009,111204,746,-0.004173009760902624
2015-12-07,111094,111306,111094,111307,34,0.0009262256753355125
2015-12-08,111673,111862,111541,111543,1119,0.0021202619781326426
2015-12-09,111876,112008,111824,112009,131,0.004177761042826633
2015-12-10,111965,111965,111801,111962,14,-0.00041960913855132453
2015-12-11,112451,112451,111739,112057,392,0.0008485021703792395
2015-12-14,112050,112120,111970,112123,112,0.0005889859625012317
2015-12-15,111498,111909,111498,111906,787,-0.0019353745440275905
2015-12-16,112149,112149,111805,112085,76,0.0015995567708613212
2015-12-17,112412,112412,112191,112395,1086,0.002765758129990692
2015-12-18,112833,112889,112621,112891,511,0.00441300769607178
2015-12-21,112945,113168,112898,113168,120,0.0024536942714654675
2015-12-22,113181,113181,112898,113022,2165,-0.001290117347660158
2015-12-23,113012,113044,112856,113042,1658,0.0001769566986957738
2015-12-24,113039,113039,112908,112909,71,-0.0011765538472425785
2015-12-28,112908,113851,112908,113244,1503,0.0029669911167400365
2015-12-29,112280,113431,112280,113428,657,0.001624810144466915
2015-12-30,113364,113403,113364,113399,1581,-0.0002556687943012781
2016-01-04,113398,113866,113398,113868,856,0.004135838940378722
2016-01-05,113876,113876,112904,113451,1816,-0.0036621351038044203
2016-01-06,113461,113780,113441,113631,4796,0.0015865880424148493
2016-01-07,113886,114148,113866,113979,592,0.003062544552102864
2016-01-08,113978,113978,113659,113660,9859,-0.0027987611753041985
2016-01-11,112885,113876,112885,113786,76,0.0011085694175612115
2016-01-12,113785,113988,113683,113829,173,0.00037790237814849803
2016-01-13,113833,113871,113833,113873,56,0.00038654472937471596
2016-01-14,114108,114220,113930,113975,889,0.0008957347220148737
