Date,Open,High,Low,Close,Volume,Change
2013-08-20,22754,22968,22523,22536,6359073,-0.014991913982254523
2013-08-21,22583,22597,22231,22269,8094731,-0.011847710330138428
2013-08-22,22070,22185,21945,22091,12826169,-0.007993174367955436
2013-08-23,22190,22418,22130,22352,9433843,0.011814766194377713
2013-08-26,22388,22655,22388,22597,3830312,0.010960987831066582
2013-08-27,22503,22688,22499,22566,6390240,-0.0013718635217063735
2013-08-28,22324,22619,22301,22626,5800893,0.0026588673225205195
2013-08-29,22655,23025,22646,22967,5645747,0.01507115707593032
2013-08-30,23049,23156,22943,23145,10153718,0.007750250359211064
2013-09-02,23128,23260,23085,23117,9354776,-0.0012097645279758318
2013-09-03,23234,23329,23169,23214,7372211,0.004196046199766323
2013-09-04,23177,23264,23039,23197,4852513,-0.0007323167054363866
2013-09-05,23303,23515,23238,23459,7541334,0.01129456395223527
2013-09-06,23460,23621,23408,23528,10301496,0.0029413018457735696
2013-09-09,23611,23788,23592,23736,12535736,0.008840530431825977
2013-09-10,23799,24004,23760,24010,15295763,0.01154364678126063
2013-09-11,24065,24133,23966,24088,16430048,0.003248646397334465
2013-09-12,24107,24373,24073,24115,24158577,0.0011208900697443624
2013-09-13,24082,24198,23956,23987,14426761,-0.005307899647522318
2013-09-16,24203,24373,24203,24253,8808060,0.011089340059198705
2013-09-17,24224,24224,24041,24130,10230115,-0.005071537541747384
2013-09-23,24152,24344,23961,24180,6318270,0.0020721094073767876
2013-09-24,24078,24219,23995,24162,4819872,-0.0007444168734491718
2013-09-25,24205,24215,23980,24015,4432013,-0.00608393344921776
2013-09-26,23990,24239,23934,24244,5701169,0.009535706849885583
2013-09-27,24288,24298,24171,24273,4759220,0.0011961722488038617
2013-09-30,24097,24202,23976,24069,5042562,-0.008404399950562302
2013-10-01,24031,24274,24026,24102,4103546,0.001371058207652931
2013-10-02,24262,24279,24102,24105,5010740,0.0001244709982572978
2013-10-04,24097,24171,23939,24069,7362144,-0.0014934660858743065
2013-10-07,24097,24176,24017,24069,5558272,0.0
2013-10-08,24041,24210,23910,24219,5791991,0.006232082762058999
2013-10-10,24198,24293,24102,24148,13490448,-0.002931582641727548
2013-10-11,24364,24599,24283,24563,7949027,0.01718568825575617
2013-10-14,24581,24613,24501,24531,9089074,-0.001302772462647095
2013-10-15,24641,24856,24641,24729,6969953,0.008071419836125804
2013-10-16,24765,24926,24742,24748,7767675,0.0007683286829229807
2013-10-17,24916,24976,24811,24877,5542034,0.005212542427670996
2013-10-18,24959,24995,24894,24975,14780739,0.003939381758250482
2013-10-21,25018,25070,24972,25001,5665438,0.0010410410410410798
2013-10-22,24995,25014,24906,25001,7582109,0.0
2013-10-23,25037,25089,24720,24724,7338204,-0.01107955681772732
2013-10-24,24720,24796,24622,24804,6671764,0.0032357223750201225
2013-10-25,24801,24801,24497,24620,5220463,-0.007418158361554572
2013-10-28,24674,24833,24641,24832,8272186,0.00861088545897637
2013-10-29,24780,24967,24710,24927,9560053,0.0038257087628865705
2013-10-30,25000,25018,24811,25020,4888450,0.0037308942110962917
2013-10-31,24894,24931,24641,24646,4795640,-0.014948041566746562
2013-11-01,24641,24739,24641,24711,6045014,0.002637344802401964
2013-11-04,24646,24656,24480,24521,7220021,-0.007688883493181198
2013-11-05,24501,24552,24321,24383,6416032,-0.0056278292076179515
2013-11-06,24336,24484,24331,24401,5158836,0.0007382192511176111
2013-11-07,24368,24386,24166,24219,7420867,-0.0074587107085775095
2013-11-08,24056,24152,24008,24041,6704807,-0.007349601552500085
2013-11-11,24125,24130,23956,24029,5969846,-0.0004991472900461869
2013-11-12,24056,24266,24031,24195,4328677,0.006908319114403483
2013-11-13,24162,24162,23741,23746,8024221,-0.018557553213473854
2013-11-14,23925,23990,23765,23867,9594004,0.005095595047587054
2013-11-15,23995,24368,23948,24346,5334145,0.02006955210122774
2013-11-18,24452,24484,24354,24397,6428420,0.0020947999671403483
2013-11-19,24368,24775,24341,24678,5468920,0.011517809566750081
2013-11-20,24641,24669,24447,24499,7028268,-0.007253424102439454
2013-11-21,24437,24476,24026,24125,8513046,-0.01526592922160086
2013-11-22,24219,24411,24134,24292,11021466,0.006922279792746178
2013-11-25,24396,24691,24396,24480,5811904,0.0077391733904166315
2013-11-26,24336,24589,24176,24573,6309821,0.0037990196078432348
2013-11-27,24484,24660,24336,24665,9466756,0.0037439466080657624
2013-11-28,24770,24936,24770,24861,7950202,0.007946482870464289
2013-11-29,24788,24963,24788,24869,7756446,0.0003217891476610113
2013-12-02,24916,24972,24651,24678,4621840,-0.0076802444810808446
2013-12-03,24544,24604,24373,24392,6390646,-0.011589269794959112
2013-12-04,24270,24326,24102,24110,9507203,-0.011561167595933064
2013-12-05,24133,24181,23847,24064,15535486,-0.0019079220240564299
2013-12-06,24061,24133,23995,24064,11570420,0.0
2013-12-09,24303,24359,24234,24297,5894110,0.009682513297872397
2013-12-10,24288,24293,24171,24236,4073406,-0.0025105980162160035
2013-12-11,24133,24326,23915,23973,9993402,-0.010851625680805443
2013-12-12,23869,23961,23736,23969,20818728,-0.00016685437784169643
2013-12-13,23948,23948,23597,23777,19496100,-0.008010346697817972
2013-12-16,23746,23878,23654,23787,11723687,0.0004205745047736187
2013-12-17,23976,24051,23842,23890,6148120,0.004330096271072392
2013-12-18,23905,24102,23878,24029,4954113,0.005818334030975203
2013-12-19,24270,24359,23905,24000,6340987,-0.0012068750260102457
2013-12-20,23976,24152,23956,24064,4751517,0.002666666666666595
2013-12-23,24189,24349,24061,24305,8751912,0.01001496010638303
2013-12-24,24349,24432,24270,24364,8829953,0.002427484056778395
2013-12-26,24406,24457,24298,24328,11190971,-0.0014775898867180892
2013-12-27,24336,24552,24288,24517,4859944,0.007768826044064481
2013-12-30,24589,24604,24497,24611,5049368,0.0038340743157809776
2014-01-02,24660,24679,23910,23918,12608521,-0.02815814066880662
2014-01-03,23901,23920,23534,23686,15834965,-0.009699807676227135
2014-01-06,23686,23887,23621,23754,18083254,0.002870894199104912
2014-01-07,23662,23910,23631,23826,5105132,0.0030310684516292596
2014-01-08,23878,23925,23662,23826,6486674,0.0
2014-01-09,23804,23847,23686,23699,7490396,-0.0053303114244942496
2014-01-10,23588,23770,23403,23507,10799786,-0.008101607662770571
2014-01-13,23570,23709,23543,23658,11969973,0.006423618496617989
2014-01-14,23588,23842,23490,23625,6784362,-0.0013948769972101926
2014-01-15,23736,23775,23606,23694,4148785,0.00292063492063499
2014-01-16,23750,23861,23726,23807,3061944,0.004769139866632965
2014-01-17,23765,23813,23552,23584,3977061,-0.00936699290124754
2014-01-20,23561,23760,23436,23727,9825773,0.006063432835820892
2014-01-21,23760,23910,23681,23918,3768142,0.008049900956715872
2014-01-22,23847,23896,23808,23881,5332264,-0.0015469520862948505
2014-01-23,23892,23915,23631,23635,5267143,-0.010301076169339618
2014-01-24,23534,23592,23367,23528,14261844,-0.004527184260630368
2014-01-27,23238,23325,23067,23247,24793659,-0.011943216592995576
2014-01-28,23160,23329,23142,23307,9216659,0.0025809781907342177
2014-01-29,23398,23602,23384,23567,4379104,0.011155446861457863
2014-02-03,23427,23455,23201,23261,7528087,-0.012984257648406716
2014-02-04,23007,23007,22776,22817,15825882,-0.0190877434332144
2014-02-05,22943,22988,22814,22921,19069468,0.004558004996274789
2014-02-06,22993,23182,22978,23101,2526401,0.007853060512194032
2014-02-07,23251,23315,23147,23298,2869795,0.008527769360633819
2014-02-10,23348,23371,23210,23307,4051656,0.00038629925315469826
2014-02-11,23264,23465,23220,23396,3457366,0.003818595271806835
2014-02-12,23510,23588,23423,23455,6963096,0.002521798598051017
2014-02-13,23446,23570,23256,23283,6939916,-0.007333191217224422
2014-02-14,23353,23644,23338,23562,6686464,0.011982991882489413
2014-02-17,23686,23755,23561,23603,7313765,0.001740089975384107
2014-02-18,23597,23658,23413,23594,6397219,-0.00038130746091602497
2014-02-19,23534,23538,23353,23478,5822882,-0.004916504195981997
2014-02-20,23393,23510,23278,23344,8544770,-0.005707470823749894
2014-02-21,23505,23704,23393,23709,7028113,0.015635709389993036
2014-02-24,23691,23750,23570,23625,10423076,-0.003542958370239102
2014-02-25,23765,23869,23704,23826,5972422,0.008507936507936575
2014-02-26,23792,23934,23741,23923,7903275,0.004071182741542945
2014-02-27,23896,23971,23818,23960,6513549,0.0015466287672951662
2014-02-28,23953,24056,23896,23987,8241832,0.0011268781302169462
2014-03-03,23788,23856,23649,23792,6973382,-0.008129403426856197
2014-03-04,23726,23783,23681,23719,5900227,-0.003068258238063226
2014-03-05,23948,24017,23920,23935,6003299,0.009106623382098666
2014-03-06,23925,23956,23896,23960,6492594,0.001044495508669252
2014-03-07,24013,24051,23804,23909,3941942,-0.0021285475792988118
2014-03-10,23788,23788,23597,23608,5515365,-0.012589401480614049
2014-03-11,23658,23709,23602,23714,9014309,0.004490003388681885
2014-03-12,23626,23631,23334,23353,12695104,-0.015223074976806972
2014-03-13,23464,23481,23314,23409,18796010,0.0023979788464008056
2014-03-14,23187,23224,23072,23177,9343339,-0.009910718099876092
2014-03-17,23169,23264,23118,23266,10641888,0.0038400138067911094
2014-03-18,23440,23509,23282,23417,5118301,0.006490157311097811
2014-03-19,23533,23546,23366,23417,5130317,0.0
2014-03-20,23315,23358,23118,23140,5854112,-0.011829013110133624
2014-03-21,23224,23315,23191,23320,14498299,0.007778738115816752
2014-03-24,23353,23529,23334,23445,5019789,0.005360205831903997
2014-03-25,23408,23490,23353,23414,6657189,-0.0013222435487311168
2014-03-26,23556,23755,23556,23746,7190962,0.014179550696164611
2014-03-27,23713,23896,23709,23881,12606430,0.005685168028299437
2014-03-28,23842,23985,23818,23881,8709127,0.0
2014-03-31,23934,23999,23833,23991,11825625,0.004606172270843034
2014-04-01,23915,24082,23828,24010,9563825,0.0007919636530364649
2014-04-02,24097,24120,24041,24083,12274839,0.0030403998334027627
2014-04-03,24082,24252,24061,24064,10719071,-0.0007889382552007662
2014-04-04,24073,24215,24056,24152,12566703,0.0036569148936169693
2014-04-07,24061,24152,23985,24097,6168767,-0.0022772441205697325
2014-04-08,24022,24257,23990,24224,5815936,0.005270365605676952
2014-04-09,24288,24331,24229,24258,8082482,0.0014035667107001881
2014-04-10,24364,24401,24249,24323,7070970,0.002679528403001008
2014-04-11,24133,24166,24041,24135,4663159,-0.007729309706861809
2014-04-14,24102,24244,24061,24209,3977980,0.0030660865962295336
2014-04-15,24262,24303,24056,24069,4668916,-0.005782973274402137
2014-04-16,24092,24193,23980,24171,5176925,0.0042378162782001905
2014-04-17,24252,24257,24065,24135,4390530,-0.001489388109718215
2014-04-18,24219,24341,24215,24313,7923176,0.007375181272011533
2014-04-21,24308,24312,24181,24278,5537390,-0.001439559083617814
2014-04-22,24270,24317,24120,24273,4525687,-0.00020594777164506528
2014-04-23,24326,24382,24206,24244,4324681,-0.0011947431302270495
2014-04-24,24283,24326,24181,24224,9699286,-0.0008249463784854028
2014-04-25,24181,24206,23856,23876,5788093,-0.014365918097754338
2014-04-28,23813,23948,23804,23881,3957664,0.00020941531244766942
2014-04-29,23888,23935,23759,23781,10953328,-0.0041874293371299
2014-04-30,23888,23888,23652,23767,9349160,-0.000588705268912193
2014-05-02,23759,23788,23642,23679,6653116,-0.003702612866579691
2014-05-07,23685,23740,23419,23451,8240387,-0.00962878499936648
2014-05-08,23466,23553,23358,23559,14831218,0.0046053473199436645
2014-05-09,23577,23670,23526,23591,7278978,0.0013582919478756228
2014-05-12,23600,23749,23512,23740,3091694,0.0063159679538806746
2014-05-13,23823,24133,23788,24066,6335183,0.013732097725358106
2014-05-14,24048,24382,24048,24369,14286273,0.012590376464721942
2014-05-15,24364,24494,24341,24374,11845607,0.00020517871065695026
2014-05-16,24265,24373,24243,24360,12056385,-0.0005743825387708457
2014-05-19,24392,24407,24238,24410,8594083,0.0020525451559934016
2014-05-20,24373,24453,24344,24379,6431769,-0.0012699713232281473
2014-05-21,24278,24531,24278,24383,6396087,0.0001640756388694431
2014-05-22,24458,24597,24425,24514,6790880,0.005372595660911195
2014-05-23,24472,24536,24443,24471,5848630,-0.0017540996981316725
2014-05-26,24438,24527,24397,24430,3299879,-0.001675452576519132
2014-05-27,24438,24477,24075,24183,6741820,-0.01011051985264022
2014-05-28,24179,24443,24160,24449,8662360,0.01099946243228711
2014-05-29,24477,24499,24364,24425,5715539,-0.0009816352407051587
2014-05-30,24416,24480,24214,24222,5120259,-0.00831115660184234
2014-06-02,24218,24354,24214,24277,2494311,0.002270663033605791
2014-06-03,24269,24308,24133,24299,5415965,0.0009062075215224841
2014-06-05,24298,24341,24109,24173,4633093,-0.005185398576073141
2014-06-09,24274,24421,24150,24169,8031035,-0.00016547387581189454
2014-06-10,24303,24416,24252,24420,2341935,0.010385204187181918
2014-06-11,24402,24477,24341,24401,3189576,-0.0007780507780508206
2014-06-12,24373,24407,24256,24312,6248435,-0.003647391500348318
2014-06-13,24223,24269,23954,24016,7994281,-0.012175057584731808
2014-06-16,23982,24155,23949,24146,13597065,0.005413057961359158
2014-06-17,24118,24218,24085,24188,3264205,0.0017394185372319182
2014-06-18,24160,24174,24024,24046,4020842,-0.005870679675872292
2014-06-19,24150,24248,24024,24107,5700174,0.0025368044581219884
2014-06-20,24090,24090,23725,23758,8170316,-0.01447712282739455
2014-06-23,23788,23957,23779,23890,15260348,0.005556023234279062
2014-06-24,23804,24223,23804,24155,7461928,0.011092507325240586
2014-06-25,24118,24197,23977,24016,9591221,-0.005754502173463072
2014-06-26,24053,24233,24038,24173,10607582,0.00653730846102607
2014-06-27,24150,24218,23997,24112,6777017,-0.0025234766061308367
2014-06-30,24136,24265,24136,24222,4790092,0.0045620437956204185
2014-07-01,24123,24197,24001,24160,3984801,-0.0025596565106101865
2014-07-02,24248,24421,24238,24327,8382630,0.006912251655629031
2014-07-03,24321,24364,24278,24299,8785926,-0.0011509845028158106
2014-07-04,24425,24428,24238,24267,6888686,-0.0013169266224947185
2014-07-07,24223,24256,24053,24137,6197527,-0.005357069271026527
2014-07-08,24150,24201,24033,24137,4844941,0.0
2014-07-09,24028,24062,23945,24021,5155811,-0.004805899656129542
2014-07-10,24075,24133,24024,24066,6813462,0.0018733608092917908
2014-07-11,23954,23954,23818,23876,8749856,-0.0078949555389346
2014-07-14,23982,24058,23906,23961,14819060,0.003560060311609936
2014-07-15,24028,24265,24024,24212,6559272,0.010475355786486285
2014-07-16,24201,24303,24188,24247,9748215,0.0014455641830497523
2014-07-17,24308,24421,24293,24322,6889801,0.0030931661648863074
2014-07-18,24160,24283,24128,24291,7063440,-0.0012745662363292665
2014-07-21,24402,24472,24288,24299,6738657,0.00032934008480500765
2014-07-22,24293,24458,24293,24445,5105403,0.006008477715132354
2014-07-23,24494,24513,24402,24440,6227717,-0.00020454080589082935
2014-07-24,24458,24554,24387,24449,5985469,0.00036824877250407617
2014-07-25,24485,24522,24448,24500,6951118,0.0020859748864985317
2014-07-28,24513,24769,24513,24727,5443840,0.009265306122449024
2014-07-29,24791,24987,24779,24966,12714753,0.009665547781777084
2014-07-30,25012,25414,25002,25271,21839222,0.012216614595850439
2014-07-31,25211,25358,25087,25148,13919456,-0.004867239127854028
2014-08-01,24947,25137,24937,25035,8854871,-0.00449339907746138
2014-08-04,25129,25129,24937,25031,7493012,-0.0001597763131615526
2014-08-05,25002,25002,24801,24864,5525040,-0.006671727058447541
2014-08-06,24787,24895,24719,24789,7229591,-0.0030164092664092257
2014-08-07,24687,24783,24606,24686,7509067,-0.0041550687805075315
2014-08-08,24630,24635,24321,24374,10888503,-0.012638742607145703
2014-08-11,24536,24574,24458,24517,10244076,0.005866907360301932
2014-08-12,24574,24682,24513,24517,4581765,0.0
2014-08-13,24549,24654,24508,24658,4795663,0.005751111473671244
2014-08-14,24687,24861,24639,24727,5114267,0.0027982804769244307
2014-08-18,24801,24837,24569,24593,3168472,-0.005419177417397947
2014-08-19,24654,24861,24654,24798,5707246,0.00833570528199079
2014-08-20,24891,24902,24728,24766,6864196,-0.0012904266473102721
2014-08-21,24733,24751,24336,24379,8695901,-0.015626261810546715
2014-08-22,24428,24587,24373,24561,14668209,0.007465441568563103
2014-08-25,24494,24654,24392,24625,4727269,0.002605757094580774
2014-08-26,24705,24779,24630,24714,5678532,0.003614213197969507
2014-08-27,24779,24856,24700,24718,6964850,0.0001618515820991373
2014-08-28,24779,24947,24728,24742,6885744,0.0009709523424226152
2014-08-29,24677,24695,24522,24672,6392736,-0.002829197316304266
2014-09-01,24639,24682,24564,24625,3711995,-0.0019049935149156871
2014-09-02,24620,24620,24359,24410,7908179,-0.008730964467005053
2014-09-03,24341,24416,24228,24346,16091667,-0.0026218762802130424
2014-09-04,24453,24545,24407,24430,7597436,0.0034502587694076325
2014-09-05,24407,24485,24269,24383,7391179,-0.0019238641015145719
2014-09-11,24377,24402,24248,24272,10484429,-0.004552352048558417
2014-09-12,24265,24349,24228,24317,11697187,0.0018539881344759035
2014-09-15,24269,24293,24118,24230,6549369,-0.0035777439651272225
2014-09-16,24261,24344,24238,24308,9192118,0.0032191498142797315
2014-09-17,24407,24541,24402,24532,5393993,0.009215073226921167
2014-09-18,24522,24536,24341,24374,7748742,-0.006440567422142496
2014-09-19,24494,24549,24438,24471,7372107,0.0039796504471978356
2014-09-22,24368,24373,24080,24178,6675615,-0.01197335621756368
2014-09-23,24080,24184,24048,24099,19308455,-0.003267433203738901
2014-09-24,23997,24105,23926,24090,6626939,-0.0003734594796465096
2014-09-25,24184,24201,24024,24085,5456341,-0.00020755500207558786
2014-09-26,23921,24006,23884,24006,6381175,-0.0032800498235415754
2014-09-29,24006,24071,23897,23970,5078838,-0.0014996250937265865
2014-09-30,23897,23977,23759,23867,10678545,-0.0042970379641218415
2014-10-01,23774,23783,23517,23540,14455808,-0.013700925964721167
2014-10-02,23390,23428,23140,23255,19787727,-0.01210705182667804
2014-10-06,23283,23363,23172,23217,13835964,-0.0016340571920017144
2014-10-07,23315,23353,23172,23260,7021193,0.0018520911401127549
2014-10-08,23126,23223,23056,23185,6753508,-0.0032244196044711737
2014-10-10,23083,23083,22715,22827,13589171,-0.015441017899504028
2014-10-13,22608,22780,22556,22772,12939166,-0.0024094274324265585
2014-10-14,22824,22915,22739,22748,11248165,-0.0010539258738802015
2014-10-15,22715,22837,22604,22716,11515241,-0.0014067170740285073
2014-10-16,22608,22649,22445,22604,6750903,-0.004930445500968439
2014-10-17,22630,22668,22301,22338,9081370,-0.011767828702884398
2014-10-20,22487,22715,22487,22647,9187355,0.013832930432446933
2014-10-21,22600,22600,22370,22482,6306771,-0.00728573320969661
2014-10-22,22692,22758,22571,22637,9458796,0.006894404412418842
2014-10-23,22608,22805,22571,22682,7517384,0.00198789592260451
2014-10-24,22771,22771,22454,22594,6993102,-0.0038797284190106307
2014-10-27,22673,22800,22649,22701,6211258,0.004735770558555341
2014-10-28,22705,22753,22613,22682,5659610,-0.0008369675344698235
2014-10-29,22795,23150,22734,23103,9475570,0.018560973459130548
2014-10-30,23046,23083,22939,23089,9065032,-0.0006059819071115857
2014-10-31,23158,23264,23017,23265,7339042,0.0076226774654597484
2014-11-03,23255,23255,23061,23115,4749799,-0.006447453255963853
2014-11-04,23070,23186,22869,22959,3854372,-0.006748864373783303
2014-11-05,23009,23041,22850,22892,6091864,-0.0029182455681867614
2014-11-06,22832,23056,22805,23023,5819815,0.005722523152192904
2014-11-07,23009,23070,22953,23038,3203373,0.0006515223906529144
2014-11-10,23186,23358,23131,23260,3645060,0.009636253146974472
2014-11-11,23269,23325,23233,23260,5974447,0.0
2014-11-12,23250,23437,23223,23335,2899939,0.0032244196044712847
2014-11-13,23312,23399,23195,23265,6437727,-0.0029997857295906982
2014-11-14,23219,23219,22953,23065,4210301,-0.008596604341285174
2014-11-17,22985,23163,22944,23120,8470642,0.002384565358768631
2014-11-18,23117,23358,23117,23306,5939797,0.008044982698961922
2014-11-19,23380,23390,23214,23275,6645977,-0.0013301295803656021
2014-11-20,23150,23269,23103,23180,4115821,-0.004081632653061273
2014-11-21,23219,23315,23195,23260,4203458,0.003451251078516071
2014-11-24,23419,23558,23419,23479,4947891,0.00941530524505585
2014-11-25,23517,23521,23409,23479,6774134,0.0
2014-11-26,23492,23492,23320,23427,4335182,-0.0022147450913582167
2014-11-27,23568,23638,23521,23564,6435359,0.005847953216374213
2014-11-28,23531,23614,23507,23559,6654768,-0.0002121880835171952
2014-12-01,23475,23475,23288,23357,6267545,-0.008574217920964355
2014-12-02,23315,23343,23233,23348,6322639,-0.0003853234576358666
2014-12-03,23377,23442,23315,23396,2563480,0.002055850608189136
2014-12-04,23390,23670,23390,23642,4391677,0.010514617883398802
2014-12-05,23652,23694,23604,23656,8955410,0.0005921664833770102
2014-12-08,23647,23698,23586,23619,5056702,-0.0015640852215083045
2014-12-09,23563,23582,23471,23545,3212415,-0.003133070832804119
2014-12-10,23447,23461,23195,23200,5695995,-0.014652792524952218
2014-12-11,23074,23098,22864,22931,25035519,-0.01159482758620689
2014-12-12,22948,22970,22840,22959,13797237,0.0012210544677511148
2014-12-15,22739,22961,22645,22968,10907123,0.00039200313602516523
2014-12-16,22845,22957,22710,22795,9129453,-0.007532218739115248
2014-12-17,22897,22906,22715,22721,14133688,-0.0032463259486729124
2014-12-18,22874,22975,22534,22701,8267463,-0.0008802429470533557
2014-12-19,22864,23103,22864,23043,8915087,0.015065415620457268
2014-12-22,23121,23237,23036,23226,11300748,0.007941674261163989
2014-12-23,23195,23237,23150,23212,6775417,-0.0006027727546714656
2014-12-24,23150,23298,23131,23275,5723982,0.002714113389626016
2014-12-26,23269,23385,23255,23302,4144977,0.0011600429645541865
2014-12-29,23320,23390,23186,23208,5819407,-0.00403398849884129
2014-12-30,23186,23259,22910,22988,9056165,-0.009479489831092702
2015-01-02,22919,23056,22874,23038,3564651,0.002175047851052714
2015-01-05,22985,23041,22758,22994,7814719,-0.0019098880111120264
2015-01-06,22749,22790,22520,22585,13992808,-0.017787248847525472
2015-01-07,22581,22663,22529,22633,18903495,0.0021253044055788983
2015-01-08,22744,22985,22744,22922,13440479,0.01276896566959751
2015-01-09,23150,23255,23078,23175,11411616,0.011037431288718258
2015-01-12,23056,23205,23051,23120,9446740,-0.002373247033441217
2015-01-13,23074,23223,23013,23222,5120618,0.004411764705882337
2015-01-14,23186,23303,23117,23120,5259432,-0.004392386530014614
2015-01-15,23083,23223,23041,23190,6000126,0.003027681660899617
2015-01-16,23103,23107,22785,22869,10185529,-0.013842173350582132
2015-01-19,23004,23176,22961,23103,13511084,0.010232192050373845
2015-01-20,23158,23312,23150,23306,10998173,0.008786737653118548
2015-01-21,23259,23353,23204,23357,8747264,0.0021882776967303563
2015-01-22,23492,23549,23390,23422,9825356,0.002782891638480889
2015-01-23,23745,23749,23502,23559,11368750,0.005849201605328425
2015-01-26,23492,23568,23372,23559,8666890,0.0
2015-01-27,23661,23730,23604,23722,6582109,0.006918799609491044
2015-01-28,23586,23759,23577,23745,8445273,0.000969564117696553
2015-01-29,23642,23735,23512,23633,7157953,-0.004716782480522208
2015-01-30,23703,23754,23590,23623,8656579,-0.00042313713874664316
2015-02-02,23497,23656,23484,23567,4457602,-0.0023705710536341407
2015-02-03,23652,23690,23442,23559,2928603,-0.0003394577162981749
2015-02-04,23703,23804,23661,23722,4438741,0.006918799609491044
2015-02-05,23689,23698,23451,23479,7531998,-0.010243655678273345
2015-02-06,23502,23521,23414,23517,7693877,0.001618467566761872
2015-02-09,23428,23526,23377,23488,4697704,-0.0012331504868818843
2015-02-10,23475,23586,23358,23376,6396806,-0.00476839237057225
2015-02-11,23376,23441,23337,23409,5626410,0.001411704312114903
2015-02-12,23424,23428,23190,23340,5093395,-0.00294758426246311
2015-02-13,23394,23526,23394,23513,4931084,0.007412167952013604
2015-02-16,23507,23573,23497,23540,8412868,0.0011483009399055888
2015-02-17,23492,23624,23432,23591,4485826,0.0021665250637212807
2015-02-23,23698,23799,23633,23656,7620777,0.0027552880335721674
2015-02-24,23675,23721,23642,23684,5532864,0.001183632059519768
2015-02-25,23754,23808,23735,23767,6605823,0.0035044755953386186
2015-02-26,23769,23788,23703,23758,11625156,-0.0003786763159001616
2015-02-27,23712,23754,23614,23679,7432229,-0.0033251957235457263
2015-03-02,23717,23833,23717,23825,6985462,0.006165800920646891
2015-03-03,23884,23945,23865,23914,10534486,0.00373557187827922
2015-03-04,23869,23916,23865,23895,8299529,-0.0007945136739985204
2015-03-05,23888,23949,23837,23923,5642091,0.0011717932621886362
2015-03-06,23957,24053,23926,24046,6784804,0.00514149563181876
2015-03-09,23982,23987,23779,23801,5033608,-0.01018880479081763
2015-03-10,23856,23874,23694,23697,5365056,-0.004369564304020801
2015-03-11,23540,23740,23512,23712,11188378,0.0006329915179137391
2015-03-12,23665,23788,23553,23712,6873864,0.0
2015-03-13,23749,23804,23708,23762,4233597,0.002108636977057987
2015-03-16,23730,23813,23690,23781,4541784,0.0007995959936031305
2015-03-17,23874,24326,23865,24317,6462344,0.02253900172406542
2015-03-18,24312,24416,24293,24317,11664816,0.0
2015-03-19,24499,24508,24341,24387,9637142,0.0028786445696427077
2015-03-20,24382,24412,24274,24312,7364000,-0.003075409029400955
2015-03-23,24402,24477,24293,24322,9152691,0.00041131951299777647
2015-03-24,24293,24368,24218,24374,3709730,0.002137982073842526
2015-03-25,24368,24453,24252,24374,4836722,0.0
2015-03-26,24223,24326,24109,24150,7713405,-0.009190120620333087
2015-03-27,24128,24179,24058,24094,4875035,-0.002318840579710102
2015-03-30,24067,24150,24010,24146,4117353,0.0021582136631526083
2015-03-31,24265,24278,24105,24155,6893954,0.0003727325436926332
2015-04-01,24109,24150,23957,23970,3893191,-0.007658869799213375
2015-04-02,24001,24095,23962,23992,5410256,0.0009178139340841884
2015-04-03,24014,24179,24006,24173,3423364,0.007544181393797977
2015-04-06,24155,24274,24123,24165,5037215,-0.00033094775162367807
2015-04-07,24243,24256,24109,24112,4166264,-0.002193254707221204
2015-04-08,24118,24321,24113,24286,5209416,0.007216323822163195
2015-04-09,24256,24344,24205,24267,6041971,-0.0007823437371324848
2015-04-10,24308,24644,24278,24546,9339582,0.011497094820126064
2015-04-13,24602,24774,24587,24732,12653793,0.007577609386458128
2015-04-14,24738,24922,24733,24851,8626069,0.0048115801390911095
2015-04-15,24881,25026,24871,24980,9062700,0.005190937990422917
2015-04-16,25073,25188,25054,25163,6535979,0.0073258606885509
2015-04-17,25192,25239,25137,25181,8658594,0.0007153360092198024
2015-04-20,25050,25207,25045,25167,4942270,-0.0005559747428617312
2015-04-21,25211,25230,25129,25143,7418414,-0.0009536297532483085
2015-04-22,25146,25468,25146,25261,9361125,0.0046931551525275506
2015-04-23,25358,25627,25262,25620,9980797,0.014211630576778322
2015-04-24,25650,25844,25449,25459,10369654,-0.006284153005464477
2015-04-27,25562,25577,25368,25386,3903930,-0.002867355355669954
2015-04-28,25437,25477,25244,25297,3834253,-0.0035058693768218463
2015-04-29,25406,25527,25061,25242,8740568,-0.0021741708502984736
2015-04-30,25155,25187,25032,25128,7481911,-0.0045162823864987045
